year,EdadDesde,EdadHasta,CantidadPuestosVacantes,Confidencial,AreaEstudio1,IdIdioma1,isco_2dig_pred,Sexo,JornadaLaboral,NombreNivelJerarquico,num_words,highest_GradoEstudio,section_ciiu,cogn_core,cogn_soph,cogn_comp,cogn_software,cogn_mlai,cogn_finance,cogn_writing,cogn_manage,social_character,social_social,social_peoplemanage,social_customer,manual_fingerdexterity,manual_coordination,manual_physical,Sueldo
2021.0,18.0,70.0,2,1.0,,,52.0,,Completa,Empleado,40.0,Primary education,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33497.307588
2019.0,25.0,45.0,1,1.0,,,96.0,,Completa,Empleado,23.0,,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27319.9971
2015.0,25.0,45.0,1,1.0,Contabilidad/Auditoría,,96.0,Male,,Empleado,55.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54478.540133
2010.0,,,2,0.0,,,42.0,,,,22.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33263.258208
2014.0,25.0,35.0,2,1.0,Administracion de Empresas,,42.0,Male,,Empleado,134.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,45152.387887499994
2023.0,18.0,70.0,1,0.0,,,42.0,,Indiferente,Empleado,42.0,Secondary education,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18000.0
2023.0,20.0,60.0,1,0.0,,,96.0,,Indiferente,Empleado,44.0,Secondary education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18000.0
2023.0,18.0,70.0,1,0.0,,,42.0,,Completa,Empleado,42.0,Secondary education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35500.0
2010.0,18.0,35.0,1,0.0,Administracion de Empresas,,42.0,Male,,,66.0,Professional technician,J - Information and communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22175.505472
2016.0,20.0,30.0,1,0.0,,,42.0,Male,Completa,Empleado,89.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37729.8223232
2012.0,22.0,45.0,1,0.0,,,42.0,Male,,,106.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30839.653546
2023.0,18.0,70.0,1,0.0,,,42.0,,Completa,Empleado,38.0,Secondary education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35500.0
2019.0,18.0,29.0,1,0.0,,,96.0,,Completa,Empleado,12.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,37701.595998000004
2019.0,18.0,29.0,1,0.0,,,96.0,,Completa,Empleado,13.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,37701.595998000004
2021.0,18.0,70.0,4,1.0,,,96.0,,Completa,Empleado,25.0,Primary education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33497.307588
2021.0,18.0,70.0,1,1.0,,,96.0,,Completa,Empleado,24.0,Primary education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33497.307588
2021.0,18.0,70.0,1,1.0,,,96.0,,Completa,Empleado,24.0,Primary education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33497.307588
2022.0,18.0,70.0,2,1.0,,,42.0,,Completa,Empleado,25.0,Secondary education,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34936.842996
2011.0,,,1,0.0,,,42.0,,,Empleado,71.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46671.767051
2011.0,18.0,24.0,1,0.0,Administracion de Empresas,,42.0,,,Empleado,72.0,Professional technician,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28208.210855
2010.0,25.0,50.0,2,1.0,,,42.0,,,,27.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24947.443656
2014.0,18.0,60.0,1,1.0,,,96.0,,,Empleado,20.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,29098.2055275
2014.0,18.0,60.0,2,1.0,,,96.0,,,Empleado,28.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30101.591924999997
2022.0,18.0,70.0,1,1.0,,,96.0,,Completa,Empleado,45.0,Secondary education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29346.94811664
2023.0,18.0,70.0,1,1.0,,,41.0,,Completa,Empleado,126.0,Secondary education,N - Administrative and support service activities,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50000.0
2012.0,18.0,41.0,1,0.0,,,42.0,Male,,Empleado,66.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33211.934588000004
2019.0,18.0,70.0,1,0.0,,,96.0,,Completa,Empleado,28.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38719.265889975
2020.0,18.0,70.0,1,1.0,,,96.0,,Completa,Empleado,29.0,Secondary education,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35277.45411168
2020.0,18.0,70.0,1,1.0,,,33.0,Male,Completa,Empleado,109.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33603.501888
2015.0,18.0,28.0,1,0.0,,,42.0,,,Empleado,107.0,,C -Manufacturing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41551.428915
2013.0,22.0,70.0,4,1.0,,,96.0,Male,,Empleado,92.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36593.058683288
2015.0,28.0,50.0,1,1.0,,,24.0,,,Empleado,41.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28162.6351535
2022.0,18.0,70.0,1,1.0,,,42.0,,Completa,Empleado,60.0,Secondary education,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31135.079262707997
2015.0,18.0,24.0,2,1.0,,,42.0,Female,,Empleado,48.0,,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24007.492262
2012.0,27.0,55.0,4,1.0,,,42.0,,,,38.0,,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20164.388857
2011.0,22.0,35.0,1,0.0,,,42.0,Female,,Empleado,12.0,,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35901.35927
2012.0,22.0,35.0,1,0.0,,,42.0,Female,,Empleado,12.0,,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28467.372504
2020.0,32.0,48.0,1,0.0,,,24.0,,Completa,Empleado,26.0,Secondary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34225.78896
2021.0,18.0,25.0,1,1.0,,,42.0,,Indiferente,Empleado,106.0,Secondary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12590.367334800001
2020.0,18.0,25.0,2,1.0,,,42.0,Male,Medio turno noche,Empleado,108.0,Secondary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14623.746192
2021.0,18.0,25.0,1,1.0,,,42.0,Male,Indiferente,Empleado,108.0,Secondary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13572.184970999999
2021.0,18.0,25.0,1,1.0,,,42.0,Male,Indiferente,Empleado,108.0,Secondary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12590.367334800001
2021.0,18.0,25.0,1,1.0,,,42.0,Male,Indiferente,Empleado,108.0,Secondary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12590.367334800001
2011.0,22.0,35.0,1,0.0,,,24.0,Female,,Empleado,12.0,,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20515.06244
2015.0,25.0,35.0,1,1.0,Gastronomía,,51.0,Female,,Empleado,15.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,25854.222436
2017.0,23.0,40.0,1,0.0,,,51.0,,Completa,Empleado,99.0,,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42181.2917036
2018.0,22.0,40.0,1,0.0,,,51.0,,Completa,Empleado,100.0,,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38831.14676715
2020.0,18.0,28.0,1,0.0,,,52.0,,Completa,Empleado,62.0,Secondary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20535.473376
2019.0,24.0,44.0,1,0.0,Gastronomía,Español,52.0,Female,Completa,Encargado,22.0,Professional technician,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30734.9967375
2022.0,24.0,51.0,1,1.0,,,51.0,Female,Completa,Empleado,30.0,Primary education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26467.3053
2022.0,18.0,50.0,1,1.0,Gastronomía,,51.0,Female,Completa,Empleado,31.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30172.728042
2022.0,18.0,50.0,1,1.0,Gastronomía,,51.0,Female,Completa,Empleado,40.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33878.150784
2011.0,25.0,55.0,1,0.0,,,51.0,Female,,,21.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30772.593660000002
2011.0,25.0,55.0,1,0.0,,,52.0,Female,,,21.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30772.593660000002
2011.0,25.0,55.0,1,0.0,,,52.0,Female,,,21.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30772.593660000002
2011.0,27.0,45.0,1,1.0,Gastronomía,,51.0,Female,,Empleado,33.0,Professional technician,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30772.593660000002
2011.0,27.0,45.0,1,1.0,Gastronomía,,51.0,Female,,Empleado,33.0,Professional technician,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30772.593660000002
2012.0,27.0,45.0,1,1.0,Gastronomía,,51.0,Female,,Empleado,33.0,Professional technician,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33211.934588000004
2023.0,22.0,60.0,1,0.0,,,52.0,Female,Indiferente,Empleado,87.0,Primary education,J - Information and communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32500.0
2021.0,21.0,50.0,2,1.0,,,51.0,Female,Completa,Empleado,55.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32342.228016
2012.0,20.0,50.0,1,0.0,Gastronomía,,51.0,,,Empleado,20.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26095.091462
2011.0,25.0,40.0,1,0.0,,,51.0,,,Empleado,4.0,,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28208.210855
2011.0,18.0,25.0,1,1.0,Gastronomía,,51.0,,,Empleado,96.0,Professional technician,F - Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24361.636647500003
2012.0,25.0,40.0,1,0.0,,,51.0,Male,,Empleado,6.0,,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37956.496672
2013.0,30.0,50.0,5,1.0,,,51.0,Male,,Empleado,78.0,,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.5611614
2014.0,25.0,40.0,1,0.0,Gastronomía,,51.0,Male,,Empleado,11.0,Professional technician,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41138.8422975
2014.0,25.0,40.0,1,0.0,Gastronomía,,51.0,Male,,Empleado,11.0,Professional technician,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40135.45589999999
2015.0,22.0,50.0,1,0.0,Gastronomía,,51.0,,,Empleado,39.0,Professional technician,Q - Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36011.238393
2015.0,25.0,50.0,1,0.0,,,51.0,Male,,Empleado,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33241.143132
2015.0,22.0,45.0,2,0.0,,,51.0,Male,,Empleado,5.0,,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36934.60348
2015.0,25.0,55.0,1,1.0,Gastronomía,,51.0,,,Encargado,22.0,Professional technician,"M - Professional, scientific and technical activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,29547.682783999997
2015.0,25.0,35.0,1,0.0,,,51.0,,,Supervisor,155.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65075.077871411995
2016.0,21.0,50.0,2,0.0,,,51.0,,,Empleado,20.0,,L - Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29476.42369
2017.0,25.0,45.0,1,0.0,,,51.0,,Indiferente,Empleado,28.0,,Q - Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34093.901189
2017.0,25.0,40.0,1,1.0,Gastronomía,,51.0,,Completa,Empleado,72.0,Professional technician,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31715.25692
2017.0,20.0,35.0,1,0.0,,,51.0,,Medio turno noche,,92.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10307.458499
2017.0,25.0,40.0,1,0.0,Gastronomía,,51.0,,Completa,Empleado,26.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31794.5450623
2018.0,20.0,30.0,1,1.0,,,51.0,Male,Completa,,32.0,,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25052.352753
2018.0,18.0,65.0,1,1.0,Gastronomía,,51.0,,Completa,Encargado,18.0,Professional technician,F - Construction,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32420.691798
2019.0,30.0,40.0,1,1.0,,,51.0,Male,Completa,Empleado,69.0,,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32783.99652
2019.0,18.0,40.0,1,0.0,Gastronomía,,51.0,,Completa,Empleado,26.0,Professional technician,C -Manufacturing,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,26636.9971725
2021.0,22.0,45.0,1,0.0,Gastronomía,Español,33.0,,Medio turno noche,Empleado,66.0,University degree,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27509.375086752
2021.0,22.0,45.0,1,0.0,Gastronomía,Español,51.0,,Medio turno noche,Empleado,55.0,Professional technician,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27509.375086752
2021.0,29.0,50.0,1,0.0,,,51.0,,Indiferente,Empleado,36.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57753.9786
2021.0,18.0,52.0,1,0.0,,,51.0,,Indiferente,Empleado,39.0,Primary education,C -Manufacturing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44990.3493294
2021.0,18.0,56.0,1,0.0,,,51.0,,Completa,Empleado,39.0,Primary education,C -Manufacturing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34167.25373976
2022.0,21.0,50.0,1,0.0,,,51.0,,Completa,Empleado,19.0,Secondary education,Q - Human health and social work activities,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40230.304056
2023.0,25.0,35.0,1,1.0,,,51.0,,Completa,Empleado,75.0,Secondary education,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,33437.0
2018.0,18.0,50.0,2,1.0,,,51.0,,Indiferente,Empleado,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33157.525702499996
2016.0,20.0,30.0,1,0.0,Gastronomía,,51.0,,,Empleado,35.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26949.873088
2021.0,30.0,55.0,1,1.0,,,51.0,,Completa,Empleado,25.0,Secondary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40427.785019999996
2022.0,20.0,55.0,1,0.0,Gastronomía,Inglés,33.0,,Completa,Empleado,22.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,37054.227419999996
2015.0,21.0,50.0,1,1.0,Gastronomía,,51.0,,,Empleado,13.0,Professional technician,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26777.587523000002
2021.0,18.0,40.0,1,1.0,Gastronomía,,51.0,,Medio turno mañana,Empleado,58.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34652.38716
2015.0,30.0,45.0,1,1.0,Hotelería,Portugués,51.0,,,Empleado,26.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48938.349611
2013.0,26.0,40.0,1,1.0,,,51.0,Male,,Empleado,61.0,,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,44790.882673
2019.0,30.0,55.0,1,1.0,Gastronomía,,51.0,,Completa,Empleado,80.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34149.996375
2019.0,30.0,55.0,1,1.0,Gastronomía,,51.0,,Completa,Empleado,81.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34149.996375
2021.0,23.0,45.0,1,1.0,Gastronomía,,51.0,Male,Completa,Empleado,32.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30378.5927436
2021.0,23.0,44.0,1,1.0,Gastronomía,Español,51.0,Male,Completa,Empleado,42.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30378.5927436
2021.0,23.0,45.0,2,1.0,,,51.0,,Completa,Empleado,96.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37540.08609
2021.0,25.0,50.0,3,1.0,,Español,51.0,,Completa,Empleado,33.0,Secondary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35807.466732
2016.0,20.0,40.0,1,0.0,Gastronomía,,51.0,,Completa,,93.0,Professional technician,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,36213.891961999994
2017.0,25.0,50.0,1,1.0,,,51.0,,Medio turno noche,Empleado,72.0,,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20614.916998
2019.0,18.0,30.0,1,1.0,,,51.0,,Completa,Empleado,73.0,,Q - Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,30734.9967375
2019.0,20.0,35.0,1,1.0,,,51.0,,Completa,Empleado,73.0,,Q - Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,30734.9967375
2013.0,25.0,45.0,2,0.0,Gastronomía,,51.0,,,Empleado,26.0,Professional technician,C -Manufacturing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43698.42212
2022.0,18.0,70.0,1,0.0,Gastronomía,,51.0,,Completa,Encargado,60.0,Professional technician,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,52934.6106
2016.0,20.0,30.0,1,0.0,Gastronomía,,51.0,Male,,Empleado,41.0,Professional technician,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26949.873088
2022.0,24.0,39.0,1,1.0,,,52.0,Male,Completa,Empleado,73.0,Primary education,I - Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31231.420253999997
2023.0,26.0,40.0,1,0.0,,,51.0,Male,Completa,Empleado,25.0,Primary education,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32000.0
2023.0,25.0,43.0,1,0.0,,,51.0,Male,Completa,Empleado,24.0,Primary education,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,32000.0
2012.0,,,2,1.0,,,51.0,,,Empleado,21.0,,I - Accommodation and food service activities,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,37956.496672
